乘車日,車次代碼,起站,訖站,車號,座位號,座位種類_舊,座位種類_新,No.座位種類_舊,No.座位種類_新,Rand
2018.10.31,141,4400,5050,6,19,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.633469358
2018.10.31,506,4310,2230,6,28,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.799526707
2018.10.31,320,5050,4340,8,14,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.453836872
2018.10.31,155,0930,4080,4,5,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.540827774
2018.10.31,273,7000,1000,2,3,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.920041556
2018.10.31,754,5050,4310,6,31,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.046763249
2018.10.31,319,4340,5050,4,44,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.996027355
2018.10.31,684,7190,7000,3,29,202%20-%20U,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,202,319,0.203455809
2018.10.31,422,1000,7000,3,46,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.433356076
2018.10.31,506,3420,1210,3,15,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.750485427
2018.10.31,114,5050,4340,5,40,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.713938426
2018.10.31,407,6140,1020,4,24,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.355233304
2018.10.31,408,1020,7000,5,4,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.554543331
2018.10.31,155,0930,4080,9,30,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.899394947
2018.10.31,115,4220,5000,1,42,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.04754747
2018.10.31,278,3390,2200,5,7,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.917734459
2018.10.31,114,4440,3390,7,9,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.262527089
2018.10.31,102,3160,1080,8,17,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.200496008
2018.10.31,513,3470,4340,7,11,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.732683403
2018.10.31,410,1040,6000,5,35,202%20-%20U,305%20-%20H,202,305,0.225090371
2018.10.31,175,7000,4400,4,13,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.246193654
2018.10.31,307,4340,4440,3,43,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.711646657
2018.10.31,207,7000,1000,8,35,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.286205865
2018.10.31,136,4400,4080,7,3,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.546380052
2018.10.31,561,1000,1210,3,12,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.396437071
2018.10.31,134,1000,0900,10,8,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.319878364
2018.10.31,754,6000,4400,5,42,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.460174018
2018.10.31,316,6000,4400,2,46,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.396769402
2018.10.31,236,1040,7000,3,21,202%20-%20U,307%20-%20Z,202,307,0.299474037
2018.10.31,123,3300,5000,7,19,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.68038008
2018.10.31,74,1040,7000,4,52,202%20-%20U,307%20-%20Z,202,307,0.604136307
2018.10.31,316,7000,6000,9,11,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.88603194
2018.10.31,238,1040,1000,3,45,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.945883253
2018.10.31,105,1210,4400,8,27,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.631206114
2018.10.31,71,7000,1040,3,27,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.859255131
2018.10.31,168,4220,3360,3,12,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.757154217
2018.10.31,432,1040,0990,1,20,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.574454844
2018.10.31,218,1000,7000,2,6,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.572458875
2018.10.31,511,0930,1080,6,27,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.769975704
2018.10.31,103,1080,4400,6,18,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.348892858
2018.10.31,51,4080,6000,3,16,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.361963083
2018.10.31,278,3390,7000,4,20,202%20-%20U,310%20-%20%E5%95%86%E5%8B%99,202,310,0.507275308
2018.10.31,411,6000,6130,6,27,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.728858267
2018.10.31,228,1040,6240,2,13,202%20-%20U,101%20-%20O,202,101,0.400006446
2018.10.31,232,1040,1020,4,14,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.914114373
2018.10.31,149,0900,5050,11,22,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.094789616
2018.10.31,115,0900,1100,1,10,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.234978264
2018.10.31,122,4080,3360,1,1,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.383296298
2018.10.31,521,0930,1100,6,20,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.521458197
2018.10.31,175,7000,4400,10,49,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.867322233
2018.10.31,561,2250,3470,2,50,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.529648345
2018.10.31,170,4080,7000,3,39,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.393935142
2018.10.31,170,4080,7000,1,32,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.79602767
2018.10.31,122,3300,1000,7,51,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.898256692
2018.10.31,408,1040,6000,3,20,202%20-%20U,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,202,319,0.176769667
2018.10.31,751,3360,4080,2,46,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.269804084
2018.10.31,232,1000,7000,8,22,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.821920863
2018.10.31,431,0990,1040,4,21,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.345912981
2018.10.31,511,0930,5050,3,45,202%20-%20U,307%20-%20Z,202,307,0.643908783
2018.10.31,522,1000,0930,8,34,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.803812641
2018.10.31,135,1210,4220,3,34,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.167709209
2018.10.31,130,3360,0900,2,13,103%20-%20K,307%20-%20Z,201,307,0.923966669
2018.10.31,105,0900,1040,9,20,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.609461584
2018.10.31,417,6000,1000,1,16,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.576731093
2018.10.31,445,1000,1040,2,15,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.282520825
2018.10.31,115,3300,5000,7,21,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.476746863
2018.10.31,114,1080,0930,8,18,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.464906842
2018.10.31,142,1100,0930,9,23,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.926605299
2018.10.31,285,7000,1000,7,11,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.07886901
2018.10.31,115,0900,1020,5,15,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.64671074
2018.10.31,561,7000,1020,7,47,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.151292613
2018.10.31,251,7000,1040,6,10,202%20-%20U,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,202,302,0.813003843
2018.10.31,211,7000,1040,8,35,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.134802876
2018.10.31,114,5050,4400,6,51,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.693720975
2018.10.31,232,1000,7000,8,26,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.09238783
2018.10.31,207,7000,1020,3,16,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.533457996
2018.10.31,288,1100,7000,7,8,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.00610717
2018.10.31,511,4220,5050,2,19,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.704956597
2018.10.31,246,1000,7000,6,9,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.156135751
2018.10.31,754,4220,3360,3,37,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.948792458
2018.10.31,406,1000,6000,2,51,101%20-%20O,202%20-%20U,101,202,0.005474378
2018.10.31,425,7000,7160,3,4,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.907020656
2018.10.31,506,1070,0930,5,10,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.867597382
2018.10.31,138,1080,0930,9,47,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.856267257
2018.10.31,170,4080,7000,7,25,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.012395918
2018.10.31,247,1000,1040,7,52,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.424587355
2018.10.31,212,1040,7000,6,25,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.00335422
2018.10.31,144,4170,3360,8,38,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.891654098
2018.10.31,272,7290,7160,1,2,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.256661002
2018.10.31,401,6000,1040,2,21,202%20-%20U,306%20-%20I,202,306,0.993324787
2018.10.31,422,6110,6000,3,5,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.325334304
2018.10.31,422,1040,6000,5,38,307%20-%20Z,303%20-%20%E8%A6%AA%E5%AD%90,307,303,0.38687784
2018.10.31,417,6000,1000,4,9,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.484167401
2018.10.31,422,1000,6000,3,43,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.124819462
2018.10.31,605,7030,7360,1,17,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.886411581
2018.10.31,307,5000,6250,1,14,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.781081129
2018.10.31,147,1020,1210,3,9,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.688785906
2018.10.31,513,0930,5050,2,42,103%20-%20K,303%20-%20%E8%A6%AA%E5%AD%90,201,303,0.477452807
2018.10.31,139,1020,1210,6,34,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.073882687
2018.10.31,374,6000,4340,5,8,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.44256637
2018.10.31,134,3230,1020,7,13,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.292598607
2018.10.31,156,4340,4080,8,38,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.533139277
2018.10.31,156,5000,4220,3,14,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.869718206
2018.10.31,653,2170,3360,1,27,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.768187751
2018.10.31,425,7190,1020,5,14,301%20-%20%E4%B8%80%E8%88%AC,302%20-%20%E5%93%BA%E4%B9%B3%E5%BA%A7,301,302,0.619976511
2018.10.31,612,1040,7120,6,47,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.977837257
2018.10.31,633,7000,1040,3,30,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.034998805
2018.10.31,317,6080,7000,8,19,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.926481821
2018.10.31,113,1210,4120,4,6,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.079787839
2018.10.31,513,4220,5050,5,36,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.126515888
2018.10.31,101,4220,4400,9,3,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.513618449
2018.10.31,108,5050,4220,9,7,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.871525228
2018.10.31,173,3360,5050,1,5,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.032968444
2018.10.31,421,6000,1040,8,7,304%20-%20E,306%20-%20I,304,306,0.83925658
2018.10.31,703,4340,6000,5,22,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.400431061
2018.10.31,150,4400,1000,2,40,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.445673221
2018.10.31,155,0930,4080,10,24,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.899046987
2018.10.31,239,7160,1040,6,40,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.240263344
2018.10.31,152,5000,0930,2,4,202%20-%20U,306%20-%20I,202,306,0.582255038
2018.10.31,176,4400,7360,4,36,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.57908484
2018.10.31,113,3300,4080,9,45,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.478749177
2018.10.31,111,4400,5050,1,11,301%20-%20%E4%B8%80%E8%88%AC,303%20-%20%E8%A6%AA%E5%AD%90,301,303,0.690154597
2018.10.31,123,0930,1000,8,43,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.319476653
2018.10.31,229,7000,1000,2,8,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.276678257
2018.10.31,307,4340,4400,7,40,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.166522796
2018.10.31,125,3160,4340,8,20,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.622146997
2018.10.31,511,4400,5050,1,28,301%20-%20%E4%B8%80%E8%88%AC,102%20-%20B,301,103,0.615404211
2018.10.31,319,4340,5050,4,36,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.906190731
2018.10.31,113,3300,4400,5,2,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.366680156
2018.10.31,301,4220,7000,2,36,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.706664324
2018.10.31,272,1000,7190,1,5,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.902794179
2018.10.31,122,1080,0900,4,15,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.845215663
2018.10.31,340,7000,6000,9,34,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.826580158
2018.10.31,230,1040,7000,2,51,202%20-%20U,202%20-%20U,202,202,0.632313827
2018.10.31,633,7000,1040,5,24,202%20-%20U,303%20-%20%E8%A6%AA%E5%AD%90,202,303,0.827828972
2018.10.31,319,4340,5050,9,38,202%20-%20U,101%20-%20O,202,101,0.213714598
2018.10.31,303,6000,7000,7,44,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.616930701
2018.10.31,138,4220,3470,11,37,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.801458651
2018.10.31,642,7190,6110,1,19,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.248315247
2018.10.31,372,6000,4400,4,5,301%20-%20%E4%B8%80%E8%88%AC,305%20-%20H,301,305,0.717881209
2018.10.31,410,1040,1000,1,8,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.119474994
2018.10.31,121,4220,4400,2,50,301%20-%20%E4%B8%80%E8%88%AC,101%20-%20O,301,101,0.042663866
2018.10.31,438,1040,1020,8,25,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.629066748
2018.10.31,561,2220,2230,8,9,301%20-%20%E4%B8%80%E8%88%AC,304%20-%20E,301,304,0.205097386
2018.10.31,125,1210,4440,5,27,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.591532574
2018.10.31,181,7000,5050,10,35,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.700815186
2018.10.31,417,5230,1040,4,17,202%20-%20U,103%20-%20K,202,201,0.694001795
2018.10.31,308,4400,4340,4,12,301%20-%20%E4%B8%80%E8%88%AC,319%20-%20%E9%83%B5%E8%BC%AA%E6%8E%A5%E9%A7%81%E5%BA%A7,301,319,0.578492804
2018.10.31,146,2180,1000,2,51,301%20-%20%E4%B8%80%E8%88%AC,306%20-%20I,301,306,0.761564875
2018.10.31,134,1020,0900,10,4,301%20-%20%E4%B8%80%E8%88%AC,310%20-%20%E5%95%86%E5%8B%99,301,310,0.759379805
2018.10.31,203,1000,1040,7,44,301%20-%20%E4%B8%80%E8%88%AC,301%20-%20%E4%B8%80%E8%88%AC,301,301,0.909249614
2018.10.31,138,3300,1020,10,1,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.744426491
2018.10.31,101,3300,4400,11,25,301%20-%20%E4%B8%80%E8%88%AC,103%20-%20K,301,201,0.403734535
2018.10.31,110,3300,0980,1,20,301%20-%20%E4%B8%80%E8%88%AC,307%20-%20Z,301,307,0.556523756
2018.10.31,272,7230,7000,9,11,301%20-%20%E4%B8%80%E8%88%AC,202%20-%20U,301,202,0.062304621
